time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little,rigidity,object
2025/05/23/16:03:11.929899,117,1748008991,929466009,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:11.939877,118,1748008991,939456701,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:11.949685,119,1748008991,949413299,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:11.959770,120,1748008991,959373712,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:11.970000,121,1748008991,969423055,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:11.979896,122,1748008991,979538202,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:11.989930,123,1748008991,989458799,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:11.999933,124,1748008991,999449968,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:12.010116,125,1748008992,9478569,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:12.020081,126,1748008992,19509315,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:12.030100,127,1748008992,29567718,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:12.040045,128,1748008992,39595365,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:12.049905,129,1748008992,49529075,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:12.059960,130,1748008992,59486389,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:12.070046,131,1748008992,69562911,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:12.079890,132,1748008992,79418897,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:12.089990,133,1748008992,89546442,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:12.099756,134,1748008992,99434614,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:12.109726,135,1748008992,109390258,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:12.119758,136,1748008992,119424104,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:12.129756,137,1748008992,129426956,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:12.139755,138,1748008992,139384269,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:12.149631,139,1748008992,149357557,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:12.160072,140,1748008992,159463644,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
2025/05/23/16:03:12.169661,141,1748008992,169395923,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,1
