time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little,rigidity,object
2025/05/23/16:02:04.528099,148,1748008924,527798891,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.538142,149,1748008924,537801504,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.548382,150,1748008924,547923088,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.558423,151,1748008924,557950019,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.568163,152,1748008924,567863702,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.578281,153,1748008924,577862262,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.588308,154,1748008924,587869167,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.598438,155,1748008924,597928524,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.608712,156,1748008924,608095884,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.618220,157,1748008924,617890357,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.628186,158,1748008924,627876043,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.638195,159,1748008924,637849330,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.648444,160,1748008924,647934198,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.658199,161,1748008924,657838106,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.668301,162,1748008924,667953491,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.678416,163,1748008924,677944421,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.688397,164,1748008924,687923669,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.698382,165,1748008924,697912216,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.708440,166,1748008924,707921504,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.718460,167,1748008924,717996835,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.728470,168,1748008924,727921247,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.738425,169,1748008924,737914085,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
2025/05/23/16:02:04.748398,170,1748008924,747950792,,1000,440,624,146,371,288,524,84,242,1000,14,33,935,999,999,999,999,475,443,72,0,1,0
